date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:57:18	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18b1.delayed	(from https://www.arizon.az/en/product/342/mexaniki-motorlu-mini-velo-trenajor-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:18	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18b2.delayed	(from https://www.arizon.az/en/product/342/mexaniki-motorlu-mini-velo-trenajor-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:18	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18b3.delayed	(from https://www.arizon.az/en/product/342/mexaniki-motorlu-mini-velo-trenajor-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:18	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18b4.delayed	(from https://www.arizon.az/en/product/342/mexaniki-motorlu-mini-velo-trenajor-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:18	93854/93854	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:19%20GMT	https://www.arizon.az/en/product/273/yoga-resistance-band-fitness-rubber-expander	C:/Users/sahin/Desktop/arizon/www.arizon.az/en/product/273/yoga-resistance-band-fitness-rubber-expander.html	(from https://www.arizon.az/en/product/342/mexaniki-motorlu-mini-velo-trenajor-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:19	96738/96738	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:19%20GMT	https://www.arizon.az/en/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq	C:/Users/sahin/Desktop/arizon/www.arizon.az/en/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq.html	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:19	140897/140897	---M--	200	added ('OK')	image/jpeg	etag:%2222661-5d62a80b6fe00%22	https://www.arizon.az/storage/photos/3/mini%20change/1628847161183910.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/mini%20change/1628847161183910.jpg	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:19	332359/332359	---M--	200	added ('OK')	image/jpeg	etag:%2251247-5d62a80b6fe00%22	https://www.arizon.az/storage/photos/3/mini%20change/1628847161218660.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/mini%20change/1628847161218660.jpg	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:19	291604/291604	---M--	200	added ('OK')	image/jpeg	etag:%2247314-5d62a80b6fe00%22	https://www.arizon.az/storage/photos/3/mini%20change/1628847161130735.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/mini%20change/1628847161130735.jpg	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:19	134208/134208	---M--	200	added ('OK')	image/jpeg	etag:%2220c40-5d62a80b6fe00%22	https://www.arizon.az/storage/photos/3/mini%20change/olculer.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/mini%20change/olculer.jpg	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:20	46392/46392	---M--	200	added ('OK')	image/jpeg	etag:%22b538-5d62a80b6fe00%22	https://www.arizon.az/storage/photos/3/mini%20change/4268-large_default.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/mini%20change/4268-large_default.jpg	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:20	32709/32709	---M--	200	added ('OK')	image/jpeg	etag:%227fc5-5d62a80b6fe00%22	https://www.arizon.az/storage/photos/3/mini%20change/4270-large_default.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/mini%20change/4270-large_default.jpg	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:20	69227/69227	---M--	200	added ('OK')	image/jpeg	etag:%2210e6b-5d62a80b6fe00%22	https://www.arizon.az/storage/photos/3/mini%20change/4273-large_default.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/mini%20change/4273-large_default.jpg	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:21	124848/124848	---M--	200	added ('OK')	image/jpeg	etag:%221e7b0-5d62a80b6fe00%22	https://www.arizon.az/storage/photos/3/mini%20change/4275-large_default.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/mini%20change/4275-large_default.jpg	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:21	44860/44860	---M--	200	added ('OK')	image/jpeg	etag:%22af3c-5d62a80b6fe00%22	https://www.arizon.az/storage/photos/3/mini%20change/4274-large_default.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/mini%20change/4274-large_default.jpg	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:21	289785/289785	---M--	200	added ('OK')	image/jpeg	etag:%2246bf9-5d62a80b6fe00%22	https://www.arizon.az/storage/photos/3/mini%20change/1628847162212568.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/mini%20change/1628847162212568.jpg	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:22	88442/88442	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:22%20GMT	https://www.arizon.az/az/product/105/phantom-mesq-maskasi-nefas-almani-yaxsilasdirir-4-muqavimet-seviyyesi	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/105/phantom-mesq-maskasi-nefas-almani-yaxsilasdirir-4-muqavimet-seviyyesi.html	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:22	188464/188464	---M--	200	added ('OK')	image/jpeg	etag:%222e030-5d5891306c580%22	https://www.arizon.az/storage/photos/1/products/280682198127059ekran-goruntusu-2021-02-01-133121.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/280682198127059ekran-goruntusu-2021-02-01-133121.jpg	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:22	97348/97348	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:23%20GMT	https://www.arizon.az/az/product/483/proesce-super-loop-muqavimet-bandi-fitness-bandi-lateks-muqavimet-bandi	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/483/proesce-super-loop-muqavimet-bandi-fitness-bandi-lateks-muqavimet-bandi.html	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:22	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18c4.delayed	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:22	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18c5.delayed	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:22	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18c6.delayed	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:22	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18c7.delayed	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:22	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18c8.delayed	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:22	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18c9.delayed	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:22	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18ca.delayed	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:22	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18cb.delayed	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:22	253905/253905	---M--	200	added ('OK')	image/jpeg	etag:%223dfd1-5d589287bef80%22	https://www.arizon.az/storage/photos/1/products/2109321180276825bd2780be03c32d62f0ccbbe6af2c169-720x720q80.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/2109321180276825bd2780be03c32d62f0ccbbe6af2c169-720x720q80.jpg	(from https://www.arizon.az/az/product/508/mini-change-portativ-qatlanabilen-qacis-aparati-120-kq)
20:57:23	95092/95092	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:23%20GMT	https://www.arizon.az/en/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq	C:/Users/sahin/Desktop/arizon/www.arizon.az/en/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq.html	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:23	127861/127861	---M--	200	added ('OK')	image/jpeg	etag:%221f375-5f8067d3f14af%22	https://www.arizon.az/storage/photos/melek2023/velotrnajor/sqaaaasdef2.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/melek2023/velotrnajor/sqaaaasdef2.jpg	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:24	270151/270151	---M--	200	added ('OK')	image/jpeg	etag:%2241f47-5f8067d3ca3ab%22	https://www.arizon.az/storage/photos/melek2023/velotrnajor/asfdjkl%c4%b1456465sdf.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/melek2023/velotrnajor/asfdjkl%c4%b1456465sdf.jpg	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:25	224177/224177	---M--	200	added ('OK')	image/jpeg	etag:%2236bb1-5f8067d3c652b%22	https://www.arizon.az/storage/photos/melek2023/velotrnajor/asfdjkl%c4%b1456465sdfs4.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/melek2023/velotrnajor/asfdjkl%c4%b1456465sdfs4.jpg	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:25	130935/130935	---M--	200	added ('OK')	image/jpeg	etag:%221ff77-5f8067d3c558b%22	https://www.arizon.az/storage/photos/melek2023/velotrnajor/asfdjkl%c4%b1456465sdfs.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/melek2023/velotrnajor/asfdjkl%c4%b1456465sdfs.jpg	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:26	148713/148713	---M--	200	added ('OK')	image/jpeg	etag:%22244e9-5f8067d3c45eb%22	https://www.arizon.az/storage/photos/melek2023/velotrnajor/asfdjkl%c4%b1456465sdfas.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/melek2023/velotrnajor/asfdjkl%c4%b1456465sdfas.jpg	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:26	95451/95451	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:27%20GMT	https://www.arizon.az/az/product/33/yeni-forsage-qalin-tekerli-new-wave-velosiped	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/33/yeni-forsage-qalin-tekerli-new-wave-velosiped.html	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:27	95694/95694	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:27%20GMT	https://www.arizon.az/az/product/820/hattrick-smart-viper-bluetooth-idareetmeli-225-hp-qacis-aparati	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/820/hattrick-smart-viper-bluetooth-idareetmeli-225-hp-qacis-aparati.html	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:27	210852/210852	---M--	200	added ('OK')	image/jpeg	etag:%22337a4-5e460d8921940%22	https://www.arizon.az/storage/photos/3/ABAOUTDOOR/smartvuper/jpeg1.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/3/ABAOUTDOOR/smartvuper/jpeg1.jpg	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:27	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18d6.delayed	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:27	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18d7.delayed	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:27	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18d8.delayed	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:27	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18d9.delayed	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:27	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18da.delayed	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:27	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18db.delayed	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:27	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18dc.delayed	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:27	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18dd.delayed	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:27	93051/93051	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:28%20GMT	https://www.arizon.az/az/product/707/turnik100-150-sm-yumusaq-tutacaqli-qapi-arasi-ucun-turnik	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/707/turnik100-150-sm-yumusaq-tutacaqli-qapi-arasi-ucun-turnik.html	(from https://www.arizon.az/az/product/1193/powerland-idman-velosipedi-rx220-yuksek-texnologiyali-maqnit-texnologiyasi-8-seviyyeli-maqnit-muqavimeti-130kq)
20:57:28	93600/93600	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:28%20GMT	https://www.arizon.az/en/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi	C:/Users/sahin/Desktop/arizon/www.arizon.az/en/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi.html	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:28	131449/131449	---M--	200	added ('OK')	image/jpeg	etag:%2220179-5d58920053000%22	https://www.arizon.az/storage/photos/1/products/317432111529094screenshot-1.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/317432111529094screenshot-1.jpg	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:29	128050/128050	---M--	200	added ('OK')	image/jpeg	etag:%221f432-5d58920053000%22	https://www.arizon.az/storage/photos/1/products/270373099528478screenshot-5.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/270373099528478screenshot-5.jpg	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:30	386788/386788	---M--	200	added ('OK')	image/jpeg	etag:%225e6e4-5d58920053000%22	https://www.arizon.az/storage/photos/1/products/280522131431378screenshot-2.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/280522131431378screenshot-2.jpg	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:31	139501/139501	---M--	200	added ('OK')	image/jpeg	etag:%22220ed-5d58920147240%22	https://www.arizon.az/storage/photos/1/products/284252445323108screenshot-11.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/284252445323108screenshot-11.jpg	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:31	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18e4.delayed	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:31	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18e5.delayed	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:31	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18e6.delayed	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:31	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18e7.delayed	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:31	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18e8.delayed	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:31	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18e9.delayed	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:31	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/facebook/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/facebook/redirect.18ea.delayed	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:31	0/-1	---M--	302	error ('')			https://www.arizon.az/user/auth/google/redirect	C:/Users/sahin/Desktop/arizon/www.arizon.az/user/auth/google/redirect.18eb.delayed	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:31	95468/95468	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:32%20GMT	https://www.arizon.az/az/product/789/salcano-hector-26-md-disk-eylec-21-oturucu-ikiqat-amortizator-26-v-dag-velosipedi	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/789/salcano-hector-26-md-disk-eylec-21-oturucu-ikiqat-amortizator-26-v-dag-velosipedi.html	(from https://www.arizon.az/az/product/343/elektrikli-motorlu-fitnes-telimcisi-mini-idman-velosipedi-yaslilar-ucun-elektrikli-mesq-velosipedi)
20:57:31	93205/93205	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:32%20GMT	https://www.arizon.az/en/product/34/yeni-qalin-tekerli-forsage-bumblebee-velosiped	C:/Users/sahin/Desktop/arizon/www.arizon.az/en/product/34/yeni-qalin-tekerli-forsage-bumblebee-velosiped.html	(from https://www.arizon.az/az/product/34/yeni-qalin-tekerli-forsage-bumblebee-velosiped)
20:57:32	63560/63560	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:32%20GMT	https://www.arizon.az/az/category/velosiped/23	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/category/velosiped/23.html	(from https://www.arizon.az/az/product/34/yeni-qalin-tekerli-forsage-bumblebee-velosiped)
20:57:32	288907/288907	---M--	200	added ('OK')	image/jpeg	etag:%224688b-5d5890fa10540%22	https://www.arizon.az/storage/photos/1/products/300302481425057iac5d15abc.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/300302481425057iac5d15abc.jpg	(from https://www.arizon.az/az/product/34/yeni-qalin-tekerli-forsage-bumblebee-velosiped)
20:57:32	314860/314860	---M--	200	added ('OK')	image/jpeg	etag:%224cdec-5d5890fa10540%22	https://www.arizon.az/storage/photos/1/products/3112727002289938c76a46f87261038f47df79cd523420e-1999x1238-w0-100.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/3112727002289938c76a46f87261038f47df79cd523420e-1999x1238-w0-100.jpg	(from https://www.arizon.az/az/product/34/yeni-qalin-tekerli-forsage-bumblebee-velosiped)
20:57:33	416870/416870	---M--	200	added ('OK')	image/jpeg	etag:%2265c66-5d5890fa10540%22	https://www.arizon.az/storage/photos/1/products/215782183827571i91cfe364d.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/215782183827571i91cfe364d.jpg	(from https://www.arizon.az/az/product/34/yeni-qalin-tekerli-forsage-bumblebee-velosiped)
20:57:34	330713/330713	---M--	200	added ('OK')	image/jpeg	etag:%2250bd9-5d5890fa10540%22	https://www.arizon.az/storage/photos/1/products/2723629749213445-velosiped-forsage-bumblebee-fb20005-1000x1000.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/2723629749213445-velosiped-forsage-bumblebee-fb20005-1000x1000.jpg	(from https://www.arizon.az/az/product/34/yeni-qalin-tekerli-forsage-bumblebee-velosiped)
20:57:34	81298/81298	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:34%20GMT	https://www.arizon.az/az/product/309/yeezy-boost-350-adidas	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/309/yeezy-boost-350-adidas.html	(from https://www.arizon.az/az/product/34/yeni-qalin-tekerli-forsage-bumblebee-velosiped)
20:57:34	425142/425142	---M--	200	added ('OK')	image/jpeg	etag:%2267cb6-5d5891e1ce800%22	https://www.arizon.az/storage/photos/1/products/291212181630915b1.jpg	C:/Users/sahin/Desktop/arizon/www.arizon.az/storage/photos/1/products/291212181630915b1.jpg	(from https://www.arizon.az/az/product/34/yeni-qalin-tekerli-forsage-bumblebee-velosiped)
20:57:34	82796/82796	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jun%202023%2016:57:35%20GMT	https://www.arizon.az/az/product/31/heatoutfit-sport-sweating-clothes-termo-kurtka	C:/Users/sahin/Desktop/arizon/www.arizon.az/az/product/31/heatoutfit-sport-sweating-clothes-termo-kurtka.html	(from https://www.arizon.az/az/product/34/yeni-qalin-tekerli-forsage-bumblebee-velosiped)
